Nombre del Lugar,Categoría,Dirección,Latitud,Longitud,Tiempo de Estancia,Costo Estimado,Imagen,Subcategoría
"Estadio Akron, Guadalajara",Fútbol,Cto. J.V.C. 2800,"20,6817764","-103,4626455",180,,,
"Glorieta de la Minerva, Guadalajara",Fútbol,Av. Ignacio L Vallarta,"20,6743943","-103,3874128",45,Gratis,,
"Museo Chivas, Guadalajara",Arquitectura,Cto. J.V.C. 2800,"20,6819467","-103,4626455",90,$150,,
"La Gran Plaza Fashion Mall, Guadalajara","Eventos, Compras",La Gran Plaza Fashion Mall,"20,6737855","-103,4047841",90,$100,,
"Tortas Ahogadas ""El Güerito"", Guadalajara",Gastronomía Mexicana,Calle Francisco I. Madero 13,"20,6730994","-103,3436262",60,$100 - $200,,Callejero
"Centro Histórico de Tlaquepaque, Guadalajara","Cultura, Eventos, Postre, Mercados Locales, Museos, Aventura, Compras, Vida Nocturna, Fotografía, Música, Arquitectura, Arte e Historia",Calle Independencia,"20,6393535","-103,3149955",60,Gratis,,
"Santo Coyote Real, Guadalajara","Gastronomía Mexicana, Gastronomía",Av. del Servidor Público 3600,"20,7331289","-103,4307459",150,$500 - $600,,Gourmet
"Santo Coyote, Guadalajara","Gastronomía, Gastronomía Mexicana",C. Miguel Lerdo de Tejada 2379,"20,670492","-103,377027",150,$500 - $600,,Gourmet
"La Bodega de León, Guadalajara","Gastronomía, Gastronomía Mexicana",C. Miguel de Cervantes Saavedra 144,"20,6725991","-103,3749047",150,$500 - $600,,Gourmet
"Mutante Restaurante, Guadalajara","Gastronomía Mexicana, Gastronomía, Vida Nocturna, Música",Lopez Cotilla 1937 Colonia Americana Laffayette S.J,"20,6731631","-103,376819",150,$500 - $600,,Gourmet
"Plaza de Armas, Guadalajara","Eventos, Cultura",Plaza de Armas,"20,6763238","-103,3469332",60,Gratis,,
"Karne Garibaldi (Santa Tere), Guadalajara",Gastronomía Mexicana,Calle Garibaldi,"20,6813489","-103,3669478",90,$250 - $400,,Tradicional
"Karne Garibaldi Sucursal Tlaquepaque, Guadalajara",Gastronomía Mexicana,Blvd. Gral. Marcelino García Barragán 1627,"20,652878","-103,3250386",90,$250 - $400,,Tradicional
"Karne Garibaldi Sucursal Plaza Del Sol, Guadalajara",Gastronomía Mexicana,Av. Mariano Otero 3019,"20,6477173","-103,4309",90,$250 - $400,,Tradicional
"El Sacromonte, Guadalajara",Gastronomía Mexicana,C. Pedro Moreno 1398,"20,6757368","-103,3660848",120,$500 - $900,,Gourmet
"Los Famosos Equipales, Guadalajara",Gastronomía Mexicana,C. Juan Álvarez 704,"20,6845544","-103,3523226",90,$200 - $400,,Tradicional
"La Chata, Guadalajara",Gastronomía Mexicana,Av. Ramón Corona 126,"20,6746934","-103,3466531",90,$200 - $450,,Tradicional
"La Chata Terranova, Guadalajara",Gastronomía Mexicana,Av Terranova 405A,"20,6828334","-103,3873673",90,$200 - $451,,Tradicional
"Birriería Las Nueve Esquinas, Guadalajara",Gastronomía Mexicana,C. Colón 384,"20,6706857","-103,348513",70,$150 - $350,,Tradicional
"Tacos Providencia, Guadalajara",Gastronomía Mexicana,C. Justo Sierra 3084,"20,6770078","-103,3931757",60,$100 - $350,,Callejero
"Tacos Providencia Ruben Daria, Guadalajara",Gastronomía Mexicana,Av. Rubén Darío 534,"20,685292","-103,3850041",60,$100 - $350,,Callejero
"Los Laureles (Av. México), Guadalajara",Gastronomía Mexicana,Av. México 2605,"20,679192","-103,382849",90,$300 - $550,,Tradicional
"Restaurante Casa Luna, Guadalajara","Gastronomía Mexicana, Postre, Música",Calle Independencia 211-int. A,"20,6391717","-103,3139611",150,$500 - $600,,Tradicional
"Tortas Ahogadas Don Jose El De La Bicicleta, Guadalajara",Gastronomía Mexicana,C. Mexicaltzingo 27,"20,6652842","-103,3479514",45,$120 - $250,,Callejero
"Cantina La Fuente, Guadalajara","Gastronomía Mexicana, Música, Vida Nocturna",C. Pino Suárez 78,"20,6777418","-103,3456321",90,$200-$300,,Tradicional
"El Parián de Tlaquepaque, Guadalajara","Gastronomía Mexicana, Vida Nocturna, Cultura",Calle Progreso 15,"20,6388349","-103,3110439",120,$300,,Tradicional
"Instituto Cultural Cabañas, Guadalajara","Cultura, Fotografía, Arte e Historia, Museos",Pl. Tapatía,"20,6768911","-103,3406483",120,$80,,
"Teatro Degollado, Guadalajara ","Fotografía, Música, Arte e Historia, Cultura, Museos, Aventura, Eventos",C. Degollado s/n,"20,6769963","-103,34477",45,$90 - $350,,
"Catedral Metropolitana, Guadalajara","Cultura, Música, Fotografía, Vida Nocturna, Postre",Guadalajara,"20,6751707","-103,3473385",40,Gratis,,
"Palacio de Gobierno de Jalisco, Guadalajara","Cultura, Museos, Arquitectura, Arte e Historia",Av. Ramón Corona 31,"20,6761701","-103,3463247",60,Gratis,,
"Rotonda de los Jaliscienses Ilustres, Guadalajara","Naturaleza, Arquitectura, Fotografía",Rotonda de los Jaliscienses Ilustres,"20,6778865","-103,3470261",30,Gratis,,
"Museo del Periodismo y las Artes Gráficas, Guadalajara","Cultura, Museos, Arquitectura, Arte e Historia, Fotografía",Av. Alcalde 225,"20,6799521","-103,3478543",60,Gratis,,
"Expiatorio del Santísimo Sacramento, Guadalajara","Cultura, Museos, Arquitectura, Arte e Historia",C. Manuel López Cotilla 935,"20,6736946","-103,3589671",45,Gratis,,
"Nieves Chapalita Tepeyac, Guadalajara",Postre,Av. Tepeyac 1207,"20,6615796","-103,4059981",15,$50 - $100,,
"Nieves de Garrafa Chapalita Juárez, Guadalajara",Postre,C. Juárez 246,"20,6383582","-103,3145029",15,$50 - $100,,
"Nieves de Garrafa Chapalita Nueva Escocia, Guadalajara",Postre,C. Nueva Escocia 1468A,"20,696276","-103,3900136",15,$50 - $100,,
"Nieves de Garrafa Chapalita Gourmet, Guadalajara",Postre,Calle Independencia 321,"20,6392819","-103,3161748",15,$50 - $100,,
"Churros ""La Bombilla"", Guadalajara",Postre,C. Manuel López Cotilla 751-A,"20,6740596","-103,3558814",45,$100 - $200,,
"Dulces Regionales ""Nuestros Dulces"", Guadalajara",Postre,Av. 16 de Septiembre 133,"20,6746863","-103,3471794",45,$100,,
"El Gallo Altanero, Guadalajara",Vida Nocturna,Calle Marsella 126,"20,6740616","-103,3707624",30,$60 - $120,,Vida Nocturna
"Gallo Cervecero Sportsbar , Guadalajara","Vida Nocturna, Gastronomía",C. Progreso 79,"20,6750469","-103,3670046",20,$20 - $100,,Vida Nocturna
"Osteria 10, Guadalajara","Postre, Gastronomía",C. Manuel López Cotilla 1498-A,"20,6738854","-103,3696233",30,$40 - $80,,Gourmet
"Bosque Colomos, Guadalajara","Aventura, Naturaleza",Los Colomos Forest,"20,7048846","-103,3910733",60,Gratis,,
"La Boca Parrilla Rustica, Guadalajara","Gastronomía, Gastronomía Mexicana, Vida Nocturna","Miguel, C. Miguel Lerdo de Tejada 2100","20,6716459","-103,3703191",150,$500 - $600,,Gourmet
"CRAFT Americana, Guadalajara","Gastronomía, Música, Vida Nocturna",Av. de la Paz 1766-Local 2,"20,671765","-103,3639297",90,$300,,Gourmet
"Argento Americana, Guadalajara",Gastronomía,Calle Argentina 355,"20,6714566","-103,361081",90,$300,,Gourmet
"PINOCCHIO - Pedro Moreno, Guadalajara",Gastronomía,C. Pedro Moreno 1567,"20,6752127","-103,369875",120,$200-$400,,Gourmet
"Romea, Guadalajara","Gastronomía, Vida Nocturna, Música",C. José María Morelos 1360,"20,6762475","-103,3652095",120,$200-$400,,Gourmet
"Casa Dolores - Av. Chapultepec, Guadalajara","Gastronomía Mexicana, Postre",Av. Chapultepec Sur 451,"20,6691495","-103,3682298",120,$200-$400,,Tradicional
"Tikuun comedor, Guadalajara",Gastronomía Mexicana,C. Emeterio Robles Gil 50,"20,6757448","-103,3624709",120,"$400 - $2,500",,Tradicional
"Rosarito, Guadalajara","Gastronomía Mexicana, Gastronomía, Música, Vida Nocturna",Av. Chapultepec Sur 565,"20,6674669","-103,3682254",150,$200-$400,,Tradicional
"Tyrano, Guadalajara","Gastronomía, Vida Nocturna, Música",C. Pedro Moreno 1212,"20,6756822","-103,36293",150,$300-$600,,Gourmet
"De La O Cantina, Guadalajara","Vida Nocturna, Música",Calle Argentina 70,"20,6751906","-103,3614435",150,$200-$400,,Vida Nocturna
"Hueso Restaurante, Guadalajara","Gastronomía, Música, Vida Nocturna",Calle Efraín González Luna 2061,"20,6695522","-103,3697616",150,"$1,200",,Gourmet
"Parque Agua Azul, Guadalajara",Naturaleza,Parque Agua Azul,"20,6595989","-103,3494703",90,Gratis,,
"Restaurante Casa Caborca Asador de Carnes Zapopan, Guadalajara","Gastronomía Mexicana, Gastronomía, Vida Nocturna",Av Rafael Sanzio 165,"20,6747396","-103,4298768",150,$400-$600,,Gourmet
Cuerno Andares,"Gastronomía Mexicana, Gastronomía, Postre, Música, Vida Nocturna",Blvd. Puerta de Hierro 4965,"20,712606","-103,4125498",150,"$1,000-$1,500",,Gourmet
Mantela Restaurante,"Gastronomía, Gastronomía Mexicana, Vida Nocturna",Blvd. Puerta de Hierro 4965,"20,7107409","-103,4124959",150,"$1,000-$1,500",,Gourmet
Mochomos Guadalajara,"Gastronomía, Gastronomía Mexicana, Postre",Av. Patria 188,"20,7074473","-103,4128724",150,"$1,000-$1,500",,Gourmet
Cotidiano - Restaurante en La Perla,Gastronomía,Av. Mariano Otero 480,"20,6438923","-103,4126551",150,$200-$400,,Gourmet
Casa Prime Puerta de Hierro,"Gastronomía, Gastronomía Mexicana","Real de Acueducto 210, Real Acueducto","20,7101861","-103,410269",150,"$1,000-$1,500",,Gourmet
"Ay! Caguamas Ciudad Granja, Guadalajara","Música, Vida Nocturna",Calzada Nte 7195-Interior 19,"20,682391","-103,4461655",150,$200-$400,,Vida Nocturna
"Angelina Bistro, Guadalajara","Gastronomía, Gastronomía Mexicana, Vida Nocturna, Música",Av central no 248B Local LB col,"20,6747619","-103,4517081",150,$200-$400,,Gourmet
"Taberna Central, Guadalajara","Gastronomía, Música, Vida Nocturna",Calz. Central 125 A,"20,6751707","-103,3473385",150,$200-$400,,Gourmet
"Tía Ofe Pozole Vegano, Guadalajara","Vegana, Comida Calle","Expiatorio, Col Americana, 44160","20,6730264","-103,3588896",30,$100-$150,,Vegana
Choclo y Maiz Cocina Vegana,Cafeterias Vegana,Calle Gabriel Ramos Millán #37,"20,6765945","-103,3674101",60,$100-$250,,Vegana
"Café Sinergia, Guadalajara","Gastronomía, Cafeterías",Guadalajara,20.669755439642028,-103.37041488650674,60,$100-$200,https://tb-static.uber.com/prod/image-proc/processed_images/4edd6091026c1265bdb70258fb49f83d/bc9c318a9c96996e2d990faf2b0c65f6.jpeg,Cafeterías
"Hospital Hispano, Guadalajara",Hospital,C. Pedro Moreno 934,"20,6757474","-103,3581196",,,,
"Hospital Real San José, Guadalajara",Hospital,Calz. Lázaro Cárdenas 4149,"20,6728373","-103,4095175",,,,
"Hospital Colonias, Guadalajara",Hospital,Av. Miguel Hidalgo y Costilla 1351,"20,6767593","-103,3663609",,,,
"Hospital Lomas Providencia, Guadalajara",Hospital,Victoria 1515,"20,6974911","-103,3898657",,,,
"Hospital Country 2000, Guadalajara",Hospital,Av. Cvln. Jorge Álvarez del Castillo 1542,"20,7036781","-103,3646804",,,,
"Hospital México Americano, Guadalajara",Hospital,C. Colomos 2110,"20,6914756","-103,3699146",,,,
"Hospital San Javier, Guadalajara",Hospital,Av Pablo Casals 640,"20,6879462","-103,3896287",,,,
"Hospital Ángeles del Carmen, Guadalajara",Hospital,C. Tarascos 3435,"20,6807337","-103,3984033",,,,
"Puerta de Hierro Medical Center, Guadalajara",Hospital,Av. Empresarios 150,"20,7086893","-103,4144338",,,,
"Hospital Real San José Valle Real, Guadalajara",Hospital,Av. Central Guillermo González Camarena 911,"20,7218921","-103,4296447",,,,
"Hospital Jardines, Guadalajara",Hospital,Calle Toltecas 3597,"20,6818811","-103,3996857",,,,
"Hospital Civil Fray Antonio Alcalde, Guadalajara",Hospital,Coronel Calderón 777,"20,6880786","-103,3435825",,,,
"We Cash Centro, Guadalajara",Casas de Cambio,C. Manuel López Cotilla 167,"20,674326","-103,3451183",,,,
"Foreign Exchange Center West Pearl, Guadalajara",Casas de Cambio,C. Manuel López Cotilla 211-Loc. 2A,"20,6743352","-103,3460074",,,,
"Centro Cambiario Torres Barón, Guadalajara",Casas de Cambio,C. Maestranza 150,"20,6744657","-103,3457252",,,,
"Dólares Américas, Guadalajara",Casas de Cambio,Av. de las Américas 393-A,"20,684049","-103,3737671",,,,
"Casa de Cambio Minerva, Guadalajara",Casas de Cambio,44690 Glorieta Minerva,"20,6730627","-103,3880093",,,,
"Centro Cambiario Remus, Guadalajara",Casas de Cambio,Jardines de Los Arcos 44500,"20,6657657","-103,3943685",,,,
"Dólares Manhattan, Guadalajara",Casas de Cambio,Av Guadalupe 1259-B,"20,6658475","-103,4032485",,,,
"Casa de Cambio Dólares Acueducto, Guadalajara",Casas de Cambio,Av. Acueducto 6050 Local 7-8,"20,7222675","-103,4156134",,,,
"Centro Cambiario Delfino, Guadalajara",Casas de Cambio,Avenida Patria 7123-Interior 2z A 2,"20,7131142","-103,3791455",,,,
"Casa de Cambio Patria, Guadalajara",Casas de Cambio,Av. Patria 713B,"20,6900671","-103,4183173",,,,
"Globo Cambio, Guadalajara",Casas de Cambio,Av de Las Rosas 2965,"20,653653","-103,3897668",,,,
"Dólar Azteca, Guadalajara",Casas de Cambio,Av. Adolfo López Mateos Sur 4460,"20,6077497","-103,4319162",,,,
"Café Rozita, Guadalajara","Gastronomía, Cafeterías",C. Penitenciaría 334,"20,6717572","-103,3557689",60,$100-$200,,Cafeterías
"Café Boutique Teatro Degollado, Guadalajara","Gastronomía, Cafeterías","C. Belén Centro Historico 44100 Guadalajara","20,676856","-103,344773",60,$100-$200,,Cafeterías
"Fragante Café, Guadalajara","Gastronomía, Cafeterías",C. Pedro Loza 389,"20,6825218","-103,348621",60,$100-$200,,Cafeterías
"Happy Coffee, Guadalajara","Gastronomía, Cafeterías",Calle Mesa del Nte 130B,"20,7071512","-103,3221768",60,$100-$200,,Cafeterías
"Moka Moments Cafetería, Guadalajara","Gastronomía, Cafeterías",C. Francisco Javier Mujica 927,"20,706924","-103,34526",60,$100-$200,,Cafeterías
"Aloó Café, Guadalajara","Gastronomía, Cafeterías",C. Jesús García 1984,"20,6894103","-103,3741836",60,$100-$200,,Cafeterías
"Kalido Café, Guadalajara","Gastronomía, Cafeterías",C. Manuel López Cotilla 2149-A,"20,6731039","-103,382489",60,$100-$200,,Cafeterías
"Gufo Café, Guadalajara","Gastronomía, Cafeterías",Av. Chapultepec Sur 198,"20,6730811","-103,3689433",60,$100-$200,,Cafeterías
"Fika, Guadalajara","Gastronomía, Cafeterías",San Felipe de Jesús,"20,6693587","-103,3237397",60,$100-$200,,Cafeterías
"Estresso Café, Guadalajara","Gastronomía, Cafeterías",Milán 2816,"20,6957464","-103,3843568",60,$100-$200,,Cafeterías
"El Terrible Juan Café La Estancia, Guadalajara","Gastronomía, Cafeterías",Av Rafael Sanzio 525,"20,666922","-103,4317599",60,$100-$200,,Cafeterías
"Entre Matices Café, Guadalajara","Gastronomía, Cafeterías",Av Guadalupe 5057-L8,"20,6615914","-103,4257221",60,$100-$200,,Cafeterías
"Jardín Cafeto Providencia, Guadalajara","Gastronomía, Cafeterías",Av Montevideo 3194,"20,6967251","-103,3896932",60,$100-$200,,Cafeterías
"Jardín Cafeto La Americana, Guadalajara","Gastronomía, Cafeterías",Av. Ignacio L Vallarta 1850,"20,674692","-103,3734837",60,$100-$200,,Cafeterías
"Jardín Cafeto Chapalita, Guadalajara","Gastronomía, Cafeterías",Av. Tepeyac 4048,"20,661256","-103,4080331",60,$100-$200,,Cafeterías
"The Coffee Zapopan, Guadalajara","Gastronomía, Cafeterías","Av. Central Guillermo González Camarena 500 Puerta del Valle 45116 Zapopan","20,7017","-103,367511",60,$100-$200,,Cafeterías
"The Coffee Aledén Puerta, Guadalajara","Gastronomía, Cafeterías",Av. Universidad 1011,"20,7031727","-103,4216025",60,$100-$200,,Cafeterías
"The Coffee Legacy Tower, Guadalajara","Gastronomía, Cafeterías",Legacy Tower,"20,7077648","-103,4141715",60,$100-$200,,Cafeterías
"The Coffee Cd. Granja, Guadalajara","Gastronomía, Cafeterías",Calz. Central 270-K01,"20,683413","-103,44493",60,$100-$200,,Cafeterías
"The Spot Café, Guadalajara","Gastronomía, Cafeterías",C. José María Vigil 2997,"20,6915376","-103,3877245",60,$100-$200,,Cafeterías
"Recoleta Confitería Argentina Tepeyac, Guadalajara","Gastronomía, Cafeterías",Av. Tepeyac 1042-A,"20,6624224","-103,4049732",60,$100-$200,,Cafeterías
"Recoleta Confitería Argentina La Perla, Guadalajara","Gastronomía, Cafeterías",Av. Mariano Otero 3000-Piso 1,"20,6441408","-103,4127089",60,$100-$200,,Cafeterías
"Bargüero, Guadalajara",Vida Nocturna,Av Providencia 1551,"20,7031541","-103,3766719",120,$200-$400,,Vida Nocturna
"Búnker Brew Club, Guadalajara",Vida Nocturna,San Jorge 225,"20,7165915","-103,3745531",120,$200-$400,,Vida Nocturna
"Mika Bar, Guadalajara",Vida Nocturna,Av. Patria 188,"20,7074421","-103,4128721",120,$200-$400,,Vida Nocturna
"Bar Barba Negra 1988, Guadalajara",Vida Nocturna,C. Justo Sierra 2194-A,"20,6778677","-103,3722255",120,$200-$400,,Vida Nocturna
"Maldito Consuelo, Guadalajara",Vida Nocturna,C. Leñadores 225,"20,6776731","-103,4026572",120,$200-$400,,Vida Nocturna
El Vegano,Vegana,C. Simón Bolívar 504,"20,6673515","-103,3726504",60,$100-$200,,Vegana
